loan_id,customer_id,origination_date,product_type,province,original_amount,interest_rate,credit_score,annual_income,loan_to_value,default_flag
L00000200,C00000200,2022-11-18 17:00:00,Auto,QC,92786.2354236057,0.05180146553163002,683,49215.1903247954,0.6170946031301039,0
L00000201,C00000201,2022-11-18 18:00:00,Mortgage,ON,404934.62565225054,0.062421070134593026,658,39884.937345034865,0.40395328269308245,1
L00000202,C00000202,2022-11-18 19:00:00,Mortgage,ON,99612.86705137539,0.039403854581195066,743,37306.37886853206,0.533824752738622,0
L00000203,C00000203,2022-11-18 20:00:00,Auto,ON,65688.71376678562,0.022214747325315955,652,83306.5851236784,0.6199242989786512,1
L00000204,C00000204,2022-11-18 21:00:00,Auto,ON,195389.13653793154,0.03380274954314347,698,51549.2569298217,0.6882825615426356,0
L00000205,C00000205,2022-11-18 22:00:00,Mortgage,ON,897729.7264493535,0.034280804713782,845,25585.32076540981,0.7412382977483069,0
L00000206,C00000206,2022-11-18 23:00:00,Mortgage,AB,89954.37617821615,0.04013953101669163,842,34132.54371125954,0.8123855414190333,0
L00000207,C00000207,2022-11-19 00:00:00,Auto,ON,327234.08899644064,0.07660776398242777,667,77028.61461377652,0.69728652773824,1
L00000208,C00000208,2022-11-19 01:00:00,Mortgage,ON,265126.053994228,0.06829056791978887,685,55261.16131513753,0.833176078013103,1
L00000209,C00000209,2022-11-19 02:00:00,Mortgage,QC,570682.5580863969,0.07615737471231152,650,100464.94089565708,0.8223283991468097,0
L00000210,C00000210,2022-11-19 03:00:00,HELOC,SK,366274.6071209942,0.07991657540678003,545,81465.89508744804,0.8232305079727018,1
L00000211,C00000211,2022-11-19 04:00:00,Auto,ON,35072.98156426447,0.04602674024522267,782,38814.91436726462,0.8384694685786948,0
L00000212,C00000212,2022-11-19 05:00:00,Auto,ON,21151.270663101022,0.033624399000818275,893,115995.31360840928,0.7778328590477827,0
L00000213,C00000213,2022-11-19 06:00:00,Mortgage,QC,396816.2526795757,0.053600249675314945,664,121867.4423048332,0.9389090078296197,0
L00000214,C00000214,2022-11-19 07:00:00,Auto,MB,16702.736040542473,0.07286806483688713,634,16793.518134417212,0.9136773808622662,1
L00000215,C00000215,2022-11-19 08:00:00,Mortgage,AB,296790.4427039574,0.047943911660874694,678,49964.52297439421,0.40262461724137344,0
L00000216,C00000216,2022-11-19 09:00:00,Mortgage,QC,280264.3484896649,0.05032395815433521,706,35245.61155914905,0.730171655502939,1
L00000217,C00000217,2022-11-19 10:00:00,Auto,ON,45506.709353240614,0.028066346355669604,609,41928.225562658765,0.5013218672938498,1
L00000218,C00000218,2022-11-19 11:00:00,Auto,QC,9269.551993180008,0.045227329554065665,663,30040.733317763716,0.523835660143488,1
L00000219,C00000219,2022-11-19 12:00:00,Auto,ON,155659.9049663187,0.04321968858851469,781,27865.578779629097,0.7594660089720462,0
L00000220,C00000220,2022-11-19 13:00:00,Auto,QC,120178.2586618535,0.041101310171926975,710,84179.26775459814,0.7795812728440792,0
L00000221,C00000221,2022-11-19 14:00:00,HELOC,QC,34904.37557911672,0.07323792019545199,801,24322.644413092145,0.8667150140545139,0
L00000222,C00000222,2022-11-19 15:00:00,Mortgage,SK,139317.06422170327,0.023558085992739976,729,51844.94623943988,0.5571422107875191,0
L00000223,C00000223,2022-11-19 16:00:00,Mortgage,ON,682982.0343866245,0.07832883097384082,612,21818.592367160298,0.6833041514643171,1
L00000224,C00000224,2022-11-19 17:00:00,Mortgage,ON,194484.32012044307,0.02049480951638816,653,104992.42536547518,0.6233760339661657,0
L00000225,C00000225,2022-11-19 18:00:00,Mortgage,QC,70327.03041069768,0.07673564083698854,719,49912.17863733668,0.9645011018761966,1
L00000226,C00000226,2022-11-19 19:00:00,Credit Card,QC,159856.64750434045,0.052882850170312606,610,76663.06430505056,0.9722914128046476,1
L00000227,C00000227,2022-11-19 20:00:00,Mortgage,AB,176858.22239602407,0.06214671466400695,599,55108.732586127386,0.7884078010688834,1
L00000228,C00000228,2022-11-19 21:00:00,Auto,ON,223901.37396133036,0.031227970981707393,604,42110.54678080779,0.7829117482824118,1
L00000229,C00000229,2022-11-19 22:00:00,Auto,ON,63510.70784310197,0.05925269234099642,741,51073.576092936695,0.9861781915347212,0
L00000230,C00000230,2022-11-19 23:00:00,Auto,QC,15237.453603573527,0.07291746011166396,670,121103.40564275607,0.8390755390366511,0
L00000231,C00000231,2022-11-20 00:00:00,HELOC,ON,29919.067650827023,0.028368808390019096,794,28610.927477320936,0.6867555452713203,0
L00000232,C00000232,2022-11-20 01:00:00,HELOC,MB,100135.56517684768,0.027624896736397397,628,10618.899185021435,0.7922805585717524,1
L00000233,C00000233,2022-11-20 02:00:00,HELOC,BC,915931.2328885825,0.038238674548968364,503,30573.263717606813,0.6509838361622438,1
L00000234,C00000234,2022-11-20 03:00:00,Mortgage,AB,256909.21658129568,0.029703553548523887,689,23731.23808257391,0.8463359554114642,0
L00000235,C00000235,2022-11-20 04:00:00,Auto,QC,200221.8268792091,0.026638750885600825,831,87623.86564585364,0.6518643782365742,0
L00000236,C00000236,2022-11-20 05:00:00,Mortgage,AB,288688.8676770724,0.06069914215911751,702,44115.32128405295,0.5242195495753076,1
L00000237,C00000237,2022-11-20 06:00:00,Mortgage,ON,427685.3478404014,0.032829596834749446,590,80536.89250654035,0.7944991610329188,1
L00000238,C00000238,2022-11-20 07:00:00,Auto,AB,581342.3609941248,0.060020893964119165,570,49967.84358835961,0.8563453262778077,0
L00000239,C00000239,2022-11-20 08:00:00,Mortgage,ON,523917.8699808405,0.07171575362694897,795,49276.65039888039,0.7164317658278835,0
L00000240,C00000240,2022-11-20 09:00:00,Credit Card,QC,9302.617497529127,0.059121487484780036,635,54087.9644763926,0.6690491780353768,0
L00000241,C00000241,2022-11-20 10:00:00,Credit Card,ON,25369.107288263807,0.027162024194924056,823,119135.23691341472,0.582963002385543,0
L00000242,C00000242,2022-11-20 11:00:00,Credit Card,BC,394088.9864299475,0.0544146544428467,752,54825.82081151995,0.9251082879880184,0
L00000243,C00000243,2022-11-20 12:00:00,Mortgage,ON,90486.06888689059,0.04361772105269305,638,95368.3374574252,0.8822534436567608,1
L00000244,C00000244,2022-11-20 13:00:00,Mortgage,ON,178987.3834863545,0.04060225620334969,793,91775.28566713545,0.47893065153680914,0
L00000245,C00000245,2022-11-20 14:00:00,Credit Card,SK,17528.288360129354,0.03911188811778993,626,44445.76901514236,0.7982475330145278,1
L00000246,C00000246,2022-11-20 15:00:00,HELOC,ON,171998.3708703561,0.07576593342917873,584,46893.73155316179,0.8683514560639843,1
L00000247,C00000247,2022-11-20 16:00:00,Credit Card,AB,266096.7974686944,0.06455044740066367,630,39078.13570740574,0.8542390325661027,0
L00000248,C00000248,2022-11-20 17:00:00,Credit Card,SK,61499.41565613818,0.028030927374817702,761,105863.55590295282,0.5606843296575179,0
L00000249,C00000249,2022-11-20 18:00:00,Auto,ON,2453363.9986391873,0.04856032878394782,791,27871.579426872428,0.8229603496458928,0
L00000250,C00000250,2022-11-20 19:00:00,Mortgage,QC,131628.84748321652,0.039093384515235176,668,31767.688367688253,0.6742940604413583,0
L00000251,C00000251,2022-11-20 20:00:00,Mortgage,ON,344917.398798977,0.07867629875275749,550,41533.41566193846,0.4286559748705458,1
L00000252,C00000252,2022-11-20 21:00:00,Auto,ON,17613.852192485167,0.07868173837719017,575,24614.933778770275,0.6903065833712393,0
L00000253,C00000253,2022-11-20 22:00:00,Mortgage,BC,175453.17968670934,0.0391720684599821,614,34379.75421267998,0.6480038653616578,0
L00000254,C00000254,2022-11-20 23:00:00,Mortgage,SK,448675.45233296056,0.04112678696872728,596,96919.85853741104,0.5709136979134604,1
L00000255,C00000255,2022-11-21 00:00:00,HELOC,ON,28762.692660104058,0.05596485242819274,721,72463.87123941748,0.7895588335299624,1
L00000256,C00000256,2022-11-21 01:00:00,Credit Card,QC,737200.8302331402,0.04875842085965001,855,38084.24212677808,0.9314363118024487,0
L00000257,C00000257,2022-11-21 02:00:00,Auto,BC,540077.3798952089,0.03278605232950649,763,79355.8420570258,0.6955869987638519,0
L00000258,C00000258,2022-11-21 03:00:00,HELOC,MB,154755.20443818386,0.05962473001931669,609,170953.1533965981,0.7512671744923499,1
L00000259,C00000259,2022-11-21 04:00:00,Mortgage,ON,143506.97291140535,0.04004771863251431,644,59152.08603905829,0.9151352547271749,0
L00000260,C00000260,2022-11-21 05:00:00,Auto,QC,21843.784354897794,0.05922298989993005,660,114945.76364968412,0.4393217921923115,1
L00000261,C00000261,2022-11-21 06:00:00,Credit Card,QC,393767.64806954423,0.04302089133966798,731,81711.76640131633,0.7086374617935772,0
L00000262,C00000262,2022-11-21 07:00:00,Mortgage,QC,360106.5151131429,0.0620125936313763,825,41082.51231871956,0.6114945927692035,0
L00000263,C00000263,2022-11-21 08:00:00,HELOC,SK,322291.792114832,0.060067968253379025,662,55181.26551578771,0.6999786404817036,0
L00000264,C00000264,2022-11-21 09:00:00,Auto,AB,122015.8074460741,0.05052876535526005,823,67222.91599327771,0.69762924642552,0
L00000265,C00000265,2022-11-21 10:00:00,Auto,ON,64703.904551294334,0.06228439944264985,868,31351.523889549226,0.6203599794494802,0
L00000266,C00000266,2022-11-21 11:00:00,Auto,BC,20863.38067951331,0.047657940573920914,672,10244.034414510128,0.8405212181330647,1
L00000267,C00000267,2022-11-21 12:00:00,Auto,BC,51981.035790693866,0.026968297979007374,669,29719.3807439146,0.7481261171316964,0
L00000268,C00000268,2022-11-21 13:00:00,Mortgage,ON,177623.09324978833,0.03092637520024128,671,13428.242684138568,0.5153539500790262,1
L00000269,C00000269,2022-11-21 14:00:00,Mortgage,BC,726851.5490054013,0.03475958804993677,704,31229.796810102594,0.9581325155199202,0
L00000270,C00000270,2022-11-21 15:00:00,Auto,BC,15857.480107433892,0.023793735693541797,671,17597.87213420645,0.5286076815140066,0
L00000271,C00000271,2022-11-21 16:00:00,Auto,BC,40367.27601973317,0.0626828732378402,770,83122.04450051319,0.4036853372463608,0
L00000272,C00000272,2022-11-21 17:00:00,Auto,SK,64038.17685760107,0.04204341360989711,576,24111.435272070907,0.7208904731481818,1
L00000273,C00000273,2022-11-21 18:00:00,Credit Card,ON,161784.02351172463,0.02561139777961984,657,67945.74875920342,0.6243302641426317,1
L00000274,C00000274,2022-11-21 19:00:00,HELOC,MB,15325.961412023307,0.06919748724353482,726,77649.56588547457,0.9363293804729207,0
L00000275,C00000275,2022-11-21 20:00:00,HELOC,BC,8309.421833745395,0.0610192570678145,769,74675.34508366526,0.8052341132683127,0
L00000276,C00000276,2022-11-21 21:00:00,Auto,QC,164546.37552892292,0.04713345422766205,875,15978.483094451944,0.8088643114573852,0
L00000277,C00000277,2022-11-21 22:00:00,Auto,AB,6143.048077861741,0.034845520105564055,596,96142.48965380975,0.7912333013524908,1
L00000278,C00000278,2022-11-21 23:00:00,Auto,ON,411461.021703779,0.029104753627570805,647,63082.77422818343,0.5845087054816382,0
L00000279,C00000279,2022-11-22 00:00:00,Auto,BC,47387.36228980537,0.04750245150530372,518,79424.28403321585,0.8656728909803717,1
L00000280,C00000280,2022-11-22 01:00:00,Auto,BC,5876.422142857892,0.07311474458063374,611,146961.475725825,0.9170467501727987,0
L00000281,C00000281,2022-11-22 02:00:00,Mortgage,ON,279999.3063832477,0.031303719396318194,558,78952.31031451366,0.5301332992711015,1
L00000282,C00000282,2022-11-22 03:00:00,Mortgage,MB,71661.59594210144,0.054119553739489276,658,24110.637724084787,0.7942290029834659,0
L00000283,C00000283,2022-11-22 04:00:00,Mortgage,AB,296367.58100307017,0.07770115971333535,681,72545.56052542497,0.7946587745140798,1
L00000284,C00000284,2022-11-22 05:00:00,HELOC,ON,61700.33400416979,0.058226994485876774,737,19887.16571554379,0.43618411570124616,0
L00000285,C00000285,2022-11-22 06:00:00,Mortgage,ON,105667.58191609944,0.0463978838093521,676,47203.3728967475,0.5648516130153305,1
L00000286,C00000286,2022-11-22 07:00:00,HELOC,BC,44210.36296993503,0.06298237837633451,737,36245.21748503906,0.9043736853223083,0
L00000287,C00000287,2022-11-22 08:00:00,HELOC,ON,14682.527866003764,0.06947467514112239,709,49320.26469812362,0.8388277389729977,0
L00000288,C00000288,2022-11-22 09:00:00,Mortgage,QC,624529.9911830614,0.055430977873210524,617,19816.589054375578,0.8852388614583777,0
L00000289,C00000289,2022-11-22 10:00:00,HELOC,ON,499948.4163033417,0.07230994153957955,565,21234.288882159235,0.37721186475062257,1
L00000290,C00000290,2022-11-22 11:00:00,Mortgage,QC,248463.27965911722,0.05087550556254426,746,37436.01735950335,0.6511337814685271,0
L00000291,C00000291,2022-11-22 12:00:00,Mortgage,ON,279263.36092969443,0.0698017401323754,831,42893.95284126031,0.7060293658857046,0
L00000292,C00000292,2022-11-22 13:00:00,Auto,ON,307595.80041926424,0.07712115442434171,900,37968.91025557706,0.35517115701052776,0
L00000293,C00000293,2022-11-22 14:00:00,Mortgage,QC,69588.11141059129,0.050074608021411025,774,117040.05420328719,0.9225096486853026,0
L00000294,C00000294,2022-11-22 15:00:00,Mortgage,BC,238646.4631585045,0.056300102935119514,816,63207.94439417752,0.6559131152479608,0
L00000295,C00000295,2022-11-22 16:00:00,HELOC,SK,26219.733928154277,0.0565680525769901,736,62175.4108030238,0.19749794679417695,0
L00000296,C00000296,2022-11-22 17:00:00,Auto,MB,4220.060467621961,0.06688609181589744,724,38972.54080407128,0.8239608599634972,1
L00000297,C00000297,2022-11-22 18:00:00,Mortgage,ON,69793.10386716653,0.06937795041064537,708,21266.766950442467,0.5804195099827767,0
L00000298,C00000298,2022-11-22 19:00:00,Auto,ON,14596.457015498538,0.021633758972363644,691,48899.748343274536,0.8664083452705809,1
L00000299,C00000299,2022-11-22 20:00:00,Mortgage,AB,370713.9240167982,0.06400157384542327,748,144981.58012172347,0.6001748053390948,0
L00000300,C00000300,2022-11-22 21:00:00,Mortgage,MB,210754.98903147143,0.06702891467781426,658,56085.229985492326,0.6971552038362602,0
L00000301,C00000301,2022-11-22 22:00:00,HELOC,AB,147468.61812085033,0.06202576636749421,688,95598.79136567742,0.8357189009333731,1
L00000302,C00000302,2022-11-22 23:00:00,HELOC,ON,73804.77416241098,0.06282173955938576,605,103118.545463127,0.7943802821322518,1
L00000303,C00000303,2022-11-23 00:00:00,Auto,SK,193628.96065785887,0.022484171551056167,737,68577.84177691366,0.8208811130318067,0
L00000304,C00000304,2022-11-23 01:00:00,Auto,ON,163343.86872631972,0.046522319716934366,623,55947.240015431205,0.9406382838933887,1
L00000305,C00000305,2022-11-23 02:00:00,Credit Card,QC,31843.85329235129,0.06909077898330443,702,27101.95410799293,0.49019681252438724,0
L00000306,C00000306,2022-11-23 03:00:00,HELOC,MB,53867.87883020494,0.07604042847770622,740,43257.751211840376,0.526885895030394,1
L00000307,C00000307,2022-11-23 04:00:00,Mortgage,ON,267920.70497754106,0.03376807523431609,746,39476.57978809383,0.8070766134287154,0
L00000308,C00000308,2022-11-23 05:00:00,Auto,MB,43674.00447027223,0.0547516964211677,761,59754.353822885445,0.7764103091864842,0
L00000309,C00000309,2022-11-23 06:00:00,Mortgage,ON,317450.5600457692,0.06825981437303502,682,20984.934102024345,0.56822946802574,0
L00000310,C00000310,2022-11-23 07:00:00,HELOC,SK,107551.6461853339,0.06514445857155114,738,35511.98707701001,0.8841864077818266,0
L00000311,C00000311,2022-11-23 08:00:00,Mortgage,ON,421325.60263274383,0.05713340701880475,661,62467.98934683993,0.8631811003141139,0
L00000312,C00000312,2022-11-23 09:00:00,Mortgage,SK,560012.8518206427,0.021121471295720014,542,32168.11772426407,0.5486199587463186,1
L00000313,C00000313,2022-11-23 10:00:00,Credit Card,ON,409177.5580587715,0.06343315040669395,742,28300.482918106438,0.8234086659884299,0
L00000314,C00000314,2022-11-23 11:00:00,Auto,QC,70989.14412724962,0.0663945501967289,723,30489.906296122997,0.7254580618570546,0
L00000315,C00000315,2022-11-23 12:00:00,Auto,QC,85958.37656207166,0.0633709703975381,781,41629.085496840766,0.5174043310256965,0
L00000316,C00000316,2022-11-23 13:00:00,HELOC,BC,4679.075003672754,0.0659485496893974,697,11749.724204513834,0.4445683108415141,1
L00000317,C00000317,2022-11-23 14:00:00,Mortgage,ON,219028.7307673126,0.04585489356073162,571,31329.16063220313,0.8619871543627778,1
L00000318,C00000318,2022-11-23 15:00:00,Mortgage,QC,221651.07186036688,0.07962512875552345,692,86825.17793880556,0.7101014865253099,0
L00000319,C00000319,2022-11-23 16:00:00,Mortgage,ON,640501.8672734373,0.06624721495235954,770,59535.44617831405,0.5464496226526723,0
L00000320,C00000320,2022-11-23 17:00:00,HELOC,QC,21871.273327313378,0.05472080031679913,738,63071.42838014389,0.7997625847642619,0
L00000321,C00000321,2022-11-23 18:00:00,Auto,ON,733175.8458035084,0.07605147618479743,688,16372.940808636977,0.8967612591499786,1
L00000322,C00000322,2022-11-23 19:00:00,Auto,SK,180304.7874234266,0.0744919003674811,566,38234.00619687209,0.3834217635617928,0
L00000323,C00000323,2022-11-23 20:00:00,Mortgage,ON,554760.4577117169,0.0688740239200559,617,45728.29667204644,0.9359882448338275,0
L00000324,C00000324,2022-11-23 21:00:00,Credit Card,ON,62709.79914290037,0.053821695139025974,738,64771.24059772963,0.8541983760950127,0
L00000325,C00000325,2022-11-23 22:00:00,Auto,ON,2459315.7051766966,0.051626061148802804,566,95464.84187092417,0.5543024334498824,1
L00000326,C00000326,2022-11-23 23:00:00,HELOC,BC,9284.986276906744,0.039722475918471244,674,86928.0070141183,0.8340074426882679,0
L00000327,C00000327,2022-11-24 00:00:00,Auto,ON,132244.12276233902,0.0350526787462369,703,34502.08444245639,0.8687578275649604,0
L00000328,C00000328,2022-11-24 01:00:00,HELOC,BC,36896.913107832086,0.05074157101850519,791,34979.26293343204,0.7722731545061163,0
L00000329,C00000329,2022-11-24 02:00:00,Mortgage,MB,433387.5316394596,0.05466690570271843,749,114371.77362500245,0.6182720105754212,0
L00000330,C00000330,2022-11-24 03:00:00,Mortgage,QC,328433.17858043767,0.034671585887530734,777,39496.11733051237,0.7204359914771583,0
L00000331,C00000331,2022-11-24 04:00:00,Auto,QC,33545.04249939373,0.07535607461920872,724,25602.44616819342,0.9569604259003316,0
L00000332,C00000332,2022-11-24 05:00:00,Mortgage,ON,811539.3599866902,0.05343643980405911,632,43291.90241055358,0.7013502830525996,0
L00000333,C00000333,2022-11-24 06:00:00,Mortgage,QC,163678.0981244733,0.05159031952292879,650,110151.92999261947,0.8872266134135264,0
L00000334,C00000334,2022-11-24 07:00:00,Mortgage,ON,573535.0361972345,0.046138303301968414,625,28483.415764797835,0.8398368727896804,1
L00000335,C00000335,2022-11-24 08:00:00,Mortgage,AB,138786.80320787436,0.023484277743011633,747,37898.69978947684,0.9887030533464268,0
L00000336,C00000336,2022-11-24 09:00:00,Auto,ON,24694.574551299225,0.07294408006759096,644,29199.10860354212,0.7497300549485647,0
L00000337,C00000337,2022-11-24 10:00:00,Auto,BC,61629.070601372274,0.039019653586581785,668,87015.0696700781,0.8500295281024194,1
L00000338,C00000338,2022-11-24 11:00:00,HELOC,ON,45935.217191853546,0.05854762006809766,701,58262.41245418097,0.5825577898181553,1
